Per,Mode,Destination,TT Bus Z1,TT Bus Z2,TT Bus Z3,TT Bus Z4,TT Car Z1,TT Car Z2,TT Car Z3,TT Car Z4,TC Bus Z1,TC Bus Z2,TC Bus Z3,TC Bus Z4,TC Car Z1,TC Car Z2,TC Car Z3,TC Car Z4,Bus Access,Car Access,#Shops Z1,#Shops Z2,#Shops Z3,#Shops Z4
29,B,Z1,6,15,13,7,6,17,11,5,2,5,4,2,7,15,11,7,10,5,9,0,6,8
30,B,Z1,6,17,12,6,5,15,12,6,2,5,4,2,5,15,10,7,4,1,1,7,4,1
31,B,Z1,6,17,13,5,7,15,10,7,2,5,3,2,5,17,10,5,6,1,8,4,3,2
32,C,Z1,9,16,11,6,7,16,10,6,2,5,4,2,5,17,11,5,4,8,5,8,6,5
33,C,Z1,9,17,12,6,5,15,11,7,2,5,4,2,5,17,12,7,3,9,7,9,4,0
34,B,Z1,8,17,10,9,6,15,10,6,2,6,4,2,6,17,12,5,5,5,8,6,4,5
35,B,Z1,5,15,14,8,7,17,12,7,2,5,4,1,6,15,12,5,8,6,1,9,2,7
36,B,Z1,9,15,10,6,5,15,11,7,1,6,4,2,7,16,12,5,5,3,7,4,1,9
37,B,Z4,9,16,12,5,5,15,11,5,1,5,3,2,5,16,10,7,8,4,5,4,0,6
38,C,Z1,9,18,10,9,6,16,11,6,2,5,4,3,5,17,10,5,1,3,4,8,0,7
39,C,Z1,9,16,13,5,5,17,10,6,2,6,3,2,6,17,11,6,4,8,6,5,4,4
40,B,Z1,6,18,11,6,5,15,11,6,3,5,4,2,5,16,12,7,4,6,4,4,8,5
41,B,Z1,5,19,10,7,7,16,12,7,1,5,4,2,5,15,12,5,2,4,4,4,9,0
42,C,Z4,7,16,13,8,5,16,10,6,3,5,4,2,7,17,12,6,2,5,4,0,4,2
43,B,Z3,9,16,10,6,7,17,12,6,2,6,4,1,7,16,10,6,6,2,4,7,3,4
44,C,Z1,7,18,14,5,7,17,10,6,2,6,4,2,5,15,12,7,8,6,7,3,0,0
45,B,Z4,7,19,11,8,6,17,11,7,2,6,3,1,5,17,12,5,10,2,2,3,0,7
46,B,Z3,9,15,11,5,5,16,11,5,2,5,4,1,6,16,11,6,6,4,5,8,6,4
47,C,Z4,5,15,13,6,6,17,12,6,1,5,3,2,5,17,10,5,6,9,2,0,1,5
48,B,Z4,7,16,14,8,6,15,12,5,2,6,4,2,5,17,12,7,5,2,2,4,2,4
49,C,Z1,8,15,12,7,6,15,11,5,2,5,4,2,6,15,12,7,9,7,5,6,8,3
50,C,Z1,7,19,13,6,5,16,10,6,2,5,3,2,7,15,12,7,5,10,5,7,5,7
51,C,Z1,7,16,13,7,7,16,10,7,3,5,3,3,5,15,10,7,2,2,9,1,2,8
52,B,Z1,6,17,14,8,6,16,10,5,2,5,4,2,5,15,10,7,9,2,9,1,6,1
53,C,Z1,7,18,10,5,5,15,12,5,1,5,4,2,5,16,10,6,2,6,6,0,8,4
54,B,Z4,5,18,12,7,6,15,12,7,2,5,3,2,7,15,11,6,6,4,5,1,2,9
55,B,Z1,5,17,13,6,5,17,10,7,1,5,3,2,7,15,11,7,6,3,9,5,5,1
56,C,Z1,9,19,12,6,6,17,11,7,2,5,4,2,5,16,12,6,4,1,7,6,5,8
57,B,Z1,6,19,10,5,7,15,12,7,2,6,4,3,7,15,12,6,10,8,2,2,8,0
58,C,Z4,9,15,14,8,7,15,12,6,2,5,4,3,7,16,10,5,2,8,5,5,1,6
59,C,Z1,9,18,12,8,5,15,11,5,2,5,4,2,7,16,11,5,6,6,6,4,1,3
60,C,Z1,6,18,10,6,5,16,11,6,3,5,3,2,5,15,12,5,1,10,3,3,5,1
61,B,Z4,8,16,13,7,6,17,11,7,1,5,4,2,6,15,11,6,5,5,7,9,7,8
62,B,Z4,9,19,10,5,6,16,11,6,2,5,4,2,5,16,10,6,10,1,8,1,5,4
63,C,Z4,7,19,13,7,7,17,12,7,2,6,4,2,7,16,12,7,8,7,1,1,3,3
64,B,Z4,8,17,11,7,7,16,12,6,1,6,4,1,7,16,11,5,5,3,2,6,5,5
65,C,Z1,9,17,12,9,7,15,12,6,2,5,4,1,6,17,12,7,4,1,0,0,7,2
66,B,Z4,6,16,14,9,7,16,11,6,2,5,3,1,6,15,11,7,7,4,0,7,6,8
67,B,Z4,8,19,13,7,6,16,12,6,3,6,4,2,7,16,10,5,7,5,2,6,9,6
68,B,Z1,6,18,12,5,6,16,10,6,2,5,4,3,5,15,10,7,3,3,5,1,0,6
69,B,Z1,7,15,14,7,7,17,12,6,3,5,3,2,6,15,11,6,7,7,7,0,8,0
70,C,Z4,9,19,13,5,7,16,11,7,2,5,4,3,7,15,12,6,1,5,4,8,6,8
71,C,Z1,8,17,10,6,7,16,10,6,2,5,4,2,7,17,12,7,9,9,9,7,3,0
72,C,Z4,5,18,12,7,5,15,11,5,2,6,4,2,7,17,10,7,2,7,2,8,0,6
73,C,Z4,8,16,10,7,5,17,12,7,2,5,3,1,5,16,10,7,1,1,3,8,4,9
74,C,Z4,7,15,12,9,6,15,10,6,2,5,4,2,5,15,11,7,9,6,2,1,8,4
75,B,Z1,9,16,14,8,6,16,10,7,2,6,4,2,5,16,10,6,9,2,9,3,0,8
76,B,Z1,5,19,11,9,7,15,11,5,2,5,4,2,6,15,10,5,5,5,0,0,3,2
77,B,Z4,6,16,13,5,7,15,10,5,2,6,4,2,7,16,10,6,9,3,0,4,3,9
78,C,Z1,6,16,12,6,6,15,12,7,3,5,4,2,7,15,11,7,3,10,6,0,6,2
79,C,Z4,5,18,11,6,5,17,12,5,2,5,3,3,5,15,12,7,9,9,1,0,4,6
80,B,Z4,9,15,14,5,7,16,11,6,2,6,3,2,5,17,10,5,3,5,5,4,7,9
81,C,Z1,9,15,10,9,7,16,12,5,3,6,4,1,7,17,10,5,3,9,9,6,4,9
82,B,Z1,5,18,10,5,6,16,11,7,2,5,3,3,6,16,11,7,6,5,1,8,7,6
83,B,Z1,7,16,12,5,7,16,10,6,1,5,3,1,6,17,10,6,5,7,7,7,5,6
84,C,Z1,5,15,11,9,7,17,11,5,2,5,4,1,5,15,12,6,4,10,5,9,2,5
85,B,Z1,5,17,13,8,7,15,11,6,3,6,4,1,5,15,12,6,5,1,4,3,7,1
86,B,Z4,5,17,13,6,7,15,11,5,1,5,4,1,7,15,11,5,1,3,5,9,2,4
87,B,Z4,6,18,13,5,6,16,10,6,1,5,3,2,7,16,11,7,2,2,0,0,8,3
88,C,Z4,7,15,13,6,5,15,11,6,1,5,3,2,7,17,11,6,8,10,6,5,7,9
89,B,Z4,7,19,12,5,6,17,11,6,3,5,4,1,6,17,12,7,2,1,3,0,5,3
90,B,Z1,6,15,10,6,5,17,11,5,2,6,3,2,7,17,10,7,6,7,5,1,3,8
91,B,Z1,6,15,12,9,7,16,10,5,1,6,3,3,6,16,10,6,10,5,8,2,3,1
92,C,Z4,9,15,11,7,6,17,12,5,2,5,3,2,5,16,11,6,3,5,6,6,1,2
93,C,Z4,5,18,10,6,6,15,12,6,2,5,4,2,5,16,12,7,7,6,0,4,8,5
94,C,Z4,5,19,12,6,6,15,11,6,2,5,3,1,6,16,11,5,8,4,6,6,2,7
95,B,Z4,6,15,10,7,5,17,11,7,3,5,4,2,5,15,11,5,2,9,4,2,3,4
96,B,Z4,7,17,10,6,5,16,10,6,2,5,3,2,6,17,10,7,9,3,0,0,8,1
97,C,Z1,5,19,11,5,6,17,10,7,1,6,4,2,5,17,11,6,4,7,2,2,3,3
98,B,Z4,8,16,14,7,7,15,12,6,2,5,4,1,7,16,12,6,9,9,3,2,9,8
99,B,Z4,6,16,13,6,7,17,10,6,2,5,3,1,5,17,11,5,9,7,8,8,7,6
100,C,Z1,8,15,11,6,5,15,12,5,2,5,3,1,5,17,11,5,5,9,7,6,8,0
